idx,churn_proba,churn_pred,churn_true,monetary_pred,monetary_true,cluster
496,0.0015505708,0,0,192.43246460858595,81.57,4
497,0.9997558,1,1,450.55480655525076,439.03,5
498,0.00068637123,0,0,1108.5617054761901,697.7900000000001,1
499,0.0026917628,0,0,308.9681032976191,358.63,1
500,0.0006923714,0,0,1043.1046110019843,606.28,8
501,0.078700945,0,0,726.3918683928578,584.0699999999999,3
502,0.999696,1,1,284.90045970779227,185.4,5
503,0.021252608,0,0,1203.5115499900794,737.81,8
504,0.99990344,1,1,539.08281265873,362.9500000000001,5
505,0.99997556,1,1,140.7135162500001,142.4,5
506,0.99877936,1,1,267.57959482684,257.7,3
507,0.0006077075,0,0,869.4766331051579,1104.2300000000002,3
508,0.00074005063,0,0,357.5036364880952,314.69,4
509,0.99289787,1,1,338.4809417500001,379.4000000000001,5
510,0.16358836,0,0,676.4562434424602,417.87,6
511,0.0004896851,0,0,335.69979904761885,318.17,4
512,0.7141396,1,1,350.53989353174603,287.02,1
513,0.9955173,1,1,354.21310150793624,229.59,3
514,0.00064975023,0,0,1591.5178032936496,1765.7599999999998,8
515,0.99994266,1,1,157.6112225892856,114.56,5
516,0.015646175,0,0,1343.0522339484128,1910.01,3
517,0.002039507,0,0,1034.2515043154754,945.5799999999998,7
518,0.9998209,1,1,248.1774598214285,217.2,5
519,0.0011702887,0,0,1111.102964322691,706.7,6
520,0.68859243,1,1,2147.3528763663444,1390.5,0
521,0.318238,0,0,1724.4963304761902,1103.9199999999998,8
522,0.00088374445,0,0,595.3896000595234,575.4100000000001,4
523,0.9761988,1,1,218.80249547619027,52.0,3
524,0.9145776,1,1,1016.1170970932537,629.69,1
525,0.99967694,1,1,282.43672231150794,181.0,5
526,0.012390428,0,0,234.36593653228726,144.91,1
527,0.9979048,1,1,329.98166758459587,239.49000000000004,3
528,0.003389028,0,0,361.8858354761904,431.26,4
529,0.001032381,0,0,5156.990953869046,1889.4,2
530,0.020548806,0,0,693.3116535019842,511.88000000000005,3
531,0.98422676,1,1,1106.183903700398,710.29,7
532,0.0033316049,0,0,1179.60802833604,1755.38,1
533,0.0005654619,0,0,2731.5159155059546,1546.91,8
534,0.00049462024,0,0,1467.8668891919197,1520.12,8
535,0.00077536074,0,0,306.3043820833331,191.32,4
536,0.030999098,0,0,14219.588448799617,279489.02,2
537,0.9996722,1,1,395.1741274963925,540.45,5
538,0.0009206667,0,0,2460.4043069218974,1362.2699999999998,1
539,0.00031206998,0,0,188.88998736111108,245.1,4
540,0.023500144,0,0,1160.6896775793646,621.6800000000001,1
541,0.9692054,1,1,816.9071902380952,922.39,5
542,0.2039676,0,0,1389.4045254861094,1655.7599999999998,8
543,0.0050183204,0,0,821.6460760019846,1592.06,1
544,0.99778396,1,1,550.0397464880951,371.88,5
545,0.0007707668,0,0,1768.99937060516,3755.65,8
546,0.028882807,0,0,2203.7339101289676,2571.7400000000007,8
547,0.0017117751,0,0,818.0504120833326,375.35,1
548,0.011405482,0,0,888.5557254464278,598.73,7
549,0.0053710244,0,0,9428.47862836309,11895.57,2
550,0.00046995658,0,0,3375.752537797618,1925.36,2
551,0.99989533,1,1,255.31674782738116,378.30000000000007,5
552,0.001227684,0,0,1498.354873521827,1555.32,1
553,0.9966949,1,1,314.34622813492075,303.93,5
554,0.0251262,0,0,8194.93592478175,7677.709999999999,2
555,0.00043940416,0,0,738.2019301488097,584.06,1
556,0.0016036648,0,0,908.8888480158737,600.07,1
557,0.99859124,1,1,379.0158688492065,437.69999999999993,5
558,0.9960679,1,1,526.2429406944444,673.1,4
559,0.99996424,1,1,308.56941839285696,219.52,5
560,0.9997975,1,1,347.6338308495671,255.12,5
561,0.9994789,1,1,176.3828163492064,157.08999999999995,3
562,0.00027620004,0,0,518.0820577579369,470.7600000000001,4
563,0.12093409,0,0,1412.823920277778,1780.59,0
564,0.002193355,0,0,4368.682056259919,3797.79,2
565,0.0016062197,0,0,1695.8596795039664,1737.82,1
566,0.9968829,1,1,477.87327720238113,147.09,3
567,0.0008111746,0,0,239.58251345238105,168.11999999999998,4
568,0.9987405,1,1,136.85346864087293,305.75,5
569,0.8345272,1,1,2775.6582130357165,3717.35,8
570,0.036570147,0,0,1926.9574597916671,2003.85,3
571,0.55424196,1,0,538.8922880357137,323.69,1
572,0.025949595,0,0,9124.5019153869,5083.060000000001,2
573,0.0038407848,0,0,206.8565170833334,140.34,4
574,0.002842949,0,0,1221.1559668948407,1843.0,4
575,0.028878462,0,0,967.4767032837319,992.7100000000002,3
576,0.026191449,0,0,8276.736472499995,10097.37,2
577,0.010460322,0,0,439.68976815476185,213.27,3
578,0.99526936,1,1,254.80954624007938,275.88,4
579,0.0068633067,0,0,2250.6946114880952,3409.6600000000003,8
580,0.001317813,0,0,254.1110101785714,413.59,4
581,0.9067645,1,1,800.0788396924603,406.08,1
582,0.00041010432,0,0,1677.0908374945886,1821.52,8
583,0.0032492948,0,0,349.0643142261906,210.31,7
584,0.009838158,0,0,2440.3035938293665,2202.99,1
585,0.045287233,0,0,300.73663710317464,398.69999999999993,1
586,0.9967079,1,1,148.80402797258293,207.15,3
587,0.0005481513,0,0,1278.165054375,1096.6699999999998,1
588,0.006717963,0,0,10830.186442053553,14634.64,6
589,0.9997789,1,1,108.1541477281746,76.55,5
590,0.002095203,0,0,1899.1964124702372,1614.91,8
591,0.99994683,1,1,181.7542435912698,264.7,5
592,0.9995931,1,1,136.93455851190478,158.85,5
593,0.86460984,1,1,452.9193626406928,1740.0,0
594,0.018839823,0,0,4023.8883493650833,4410.14,8
595,0.00023789461,0,0,558.0051643650797,517.3599999999999,4
596,0.0023912522,0,0,2374.1767312400807,2095.13,8
597,0.001156549,0,0,635.430064613095,312.62,4
598,0.019563356,0,0,1282.0980597095963,1430.94,1
599,0.99997354,1,1,174.08214586309523,157.02,5
600,0.0004033483,0,0,454.44776041666677,182.77,4
601,0.0022051434,0,0,863.1966834758297,874.5899999999999,3
602,0.999814,1,1,995.3443540178575,1829.04,5
603,0.0041458835,0,0,5690.884888581344,3605.08,2
604,0.9995697,1,1,190.43360640873013,114.56,5
605,0.153636,0,0,9489.0540913988,12396.46,2
606,0.0007544186,0,0,952.751248189935,585.7900000000001,7
607,0.025296558,0,0,8150.925518541668,5595.77,2
608,0.0023249048,0,0,174.70252446428566,223.36,4
609,0.0024752037,0,0,1611.1494740773808,1389.4100000000003,1
610,0.0012753202,0,0,218.26020491071424,121.18,4
611,0.0012888612,0,0,6916.068964851187,4709.220000000001,2
612,0.00085360016,0,0,809.0959644345232,680.9900000000001,4
613,0.9980782,1,1,1618.73023498557,3246.091,7
614,0.0921697,0,0,796.5783830059523,507.05,8
615,0.0009255555,0,0,139.04032529761918,144.0,4
616,0.92292017,1,1,1256.1256518452387,1108.65,1
617,0.014775832,0,0,409.2690683333333,326.4,1
618,0.00017778463,0,0,830.1539116405121,1127.7100000000005,4
619,0.948114,1,1,116.55007543650792,139.26,4
620,0.0019272814,0,0,198.9736444345238,151.3,4
621,0.0036428168,0,0,4454.483295041483,4109.97,2
622,0.9853448,1,1,511.17157428571426,147.12,3
623,0.99985313,1,1,255.28218444444445,310.05,5
624,0.0016949347,0,0,504.7107054356063,379.45,4
625,0.005101098,0,0,945.0100803472233,522.38,1
626,0.002561381,0,0,310.7713525764787,288.14,4
627,0.006629041,0,0,696.9383446527781,995.65,4
628,0.023462776,0,0,2363.3671810416663,2107.6600000000003,8
629,0.9999162,1,1,342.0017090882035,141.41,5
630,8.646386e-05,0,0,451.7587513392851,223.65,4
631,0.94401246,1,1,773.2628718551588,711.79,5
632,0.03539776,0,0,742.4508062698419,309.04,3
633,0.117499605,0,0,7409.978987023807,11216.75,2
634,0.0022989933,0,0,263.2405026884921,189.4,7
635,0.18793708,0,0,183.12880567460314,0.0,6
636,0.9948369,1,1,676.4236975992061,1143.2699999999998,5
637,0.9954035,1,1,1173.8024052110395,1431.7800000000002,5
638,0.027470915,0,0,506.67870415674633,324.24,3
639,0.99994814,1,1,277.9402912500001,206.98,5
640,0.0010013388,0,0,1830.1281665476197,1421.59,8
641,0.99985003,1,1,157.64082821428562,89.0,5
642,0.004140265,0,0,1017.0397483386746,946.36,6
643,0.99958605,1,1,282.21739407377345,311.26,5
644,0.0010948656,0,0,372.97796366071407,429.84,4
645,0.9983242,1,1,607.313276517857,658.2600000000001,5
646,0.009585154,0,0,6630.509511071425,5352.97,2
647,0.00018061258,0,0,698.9379459126988,558.9599999999999,4
648,0.0024839728,0,0,5814.220718958333,7629.380000000001,2
649,0.9999285,1,1,122.31163920634924,37.4,5
650,0.9999094,1,1,175.84702680555543,180.09999999999997,5
651,0.9948656,1,1,559.7095605654763,291.05,7
652,0.032373022,0,0,749.3660279166662,1010.5999999999998,4
653,0.02026814,0,0,282.5290642559527,307.76,4
654,0.034742367,0,0,498.8527092676766,247.15,3
655,0.0037539208,0,0,3674.6960397718235,4867.99,8
656,0.049287885,0,1,888.8072811309528,1140.93,1
657,7.802996e-05,0,0,763.4551376984134,759.1700000000001,4
658,0.11069059,0,0,1689.7920752976188,1456.79,8
659,0.0041859653,0,0,711.4305983035719,675.2700000000002,7
660,0.0025923576,0,0,548.8184050198412,380.55,3
661,0.9999149,1,1,241.23050806547624,197.95,5
662,0.0002349348,0,0,703.409127609127,303.09000000000003,4
663,0.9976666,1,1,306.49220078373025,196.0,7
664,0.40410715,0,1,865.9362317261905,618.09,3
665,0.0019577397,0,0,280.28835413690484,430.5,4
666,0.01738099,0,0,786.3050918091639,705.12,1
667,0.036060017,0,0,7801.391783492062,5845.4400000000005,2
668,0.10783882,0,0,505.2738679166669,347.82,1
669,0.032393314,0,0,671.2189159623014,554.6500000000001,1
670,0.0036963127,0,0,973.3601810019844,1393.06,4
671,0.012761463,0,0,3750.858623849211,2574.65,2
672,0.9521915,1,1,4252.341331726191,1255.0,0
673,0.062096123,0,0,481.4279105355342,501.56,1
674,0.9915376,1,1,789.4893859424599,1092.77,5
675,0.9282529,1,1,614.490660565476,562.9000000000002,3
676,0.0002058568,0,0,1081.3324643750004,915.3,1
677,0.012317975,0,0,1056.7775211607134,904.33,1
678,0.0005279847,0,0,786.2789512256492,780.4300000000002,7
679,0.0065297554,0,0,3354.818585823411,3665.62,8
680,0.002559843,0,0,3368.338002083333,2451.23,8
681,0.79930115,1,1,982.3697343452377,922.12,1
682,0.0011349699,0,0,1556.4385130158742,2272.4,1
683,0.9951567,1,1,343.223807559524,375.0,4
684,0.98992443,1,0,6241.223428541665,2560.0,0
685,0.0011343241,0,0,1796.2874442956331,2780.6600000000003,8
686,0.0009908264,0,0,121.63329508928575,108.98,4
687,0.12893805,0,1,281.8068447222222,254.1,1
688,0.01639022,0,0,1608.425297718254,1641.2000000000005,3
689,0.05080712,0,0,2003.835231706349,2047.0,7
690,0.007711824,0,0,1310.106812549603,1631.7700000000004,4
691,0.9999646,1,1,152.29974479166663,110.38,5
692,0.16967294,0,0,613.1709608928572,566.5800000000002,3
693,0.0013283974,0,0,635.5917029852094,640.83,1
694,0.9998869,1,1,257.95545264880946,112.25,5
695,0.0003573867,0,0,1077.8636623511907,1352.0400000000002,1
696,0.022553435,0,0,609.706368244048,298.41,3
697,0.99993634,1,1,404.40387946428547,300.52,5
698,0.042187605,0,0,262.7409568154763,216.85,4
699,0.9998865,1,1,72.04059004960322,53.8,5
700,0.99965787,1,1,317.3453998214284,393.2800000000001,5
701,0.0016444355,0,0,679.4005293154764,640.5,4
702,0.93203175,1,1,1266.8827280753972,2103.0599999999995,7
703,0.0004518293,0,0,316.699435595238,363.9,4
704,0.022278182,0,0,460.2144567676769,513.2,4
705,0.9999602,1,1,221.71998212301597,270.19999999999993,5
706,0.0008531928,0,0,679.2043601488095,348.79999999999995,7
707,0.99985456,1,1,327.042907281746,377.6,5
708,0.008558152,0,0,756.8534961742429,191.17,1
709,0.99997485,1,1,287.70225190476197,316.26000000000005,5
710,0.0030986774,0,0,2631.537058531746,2751.2500000000005,8
711,0.050045017,0,0,761.3046748710317,669.5699999999999,3
712,0.4953513,0,0,1498.610067896826,1461.6500000000003,8
713,0.00064118503,0,0,1633.1503402380943,1479.22,7
714,0.28045198,0,0,787.6951052579371,836.3299999999999,1
715,0.0021545845,0,0,1119.2284574900796,1888.84,1
716,0.00038677198,0,0,1843.7025594047604,1384.6799999999998,8
717,0.0020194598,0,0,3768.150151160714,5739.460000000001,8
718,0.89810395,1,1,165.48092044642843,128.5,4
719,0.9994967,1,1,296.9507767658731,163.20000000000002,5
720,0.0041285516,0,0,2934.1876969426394,2456.8,6
721,0.0046294983,0,0,8949.08309765872,10736.11,2
722,0.99835855,1,1,152.57944020652945,90.6,3
723,0.08591537,0,0,707.5437400297618,760.59,6
724,0.0019653442,0,0,3170.704125239896,2487.0200000000004,2
725,0.00060973887,0,0,2018.0013100595243,2273.32,8
726,0.9802295,1,1,600.517955801587,999.7,5
727,0.009058808,0,0,481.3413888095231,319.82,4
728,0.27628034,0,0,794.9893187103174,344.0,1
729,0.049603555,0,0,152.4020610434702,34.8,4
730,0.15344442,0,0,610.0604993174605,680.1800000000001,3
731,0.9971733,1,1,287.20981727355985,365.29,5
732,0.9999578,1,1,173.92221552579352,101.34,5
733,0.99963367,1,1,116.85596603174606,75.66,5
734,0.9999691,1,1,312.88356329365075,342.92,5
735,0.00086723035,0,0,724.2228341170634,732.07,1
736,0.94029397,1,0,404.4352614583332,385.87,4
737,0.0009830451,0,0,153.26200395833337,95.34,4
738,0.0019200862,0,0,1000.1301602777788,1123.86,1
739,0.023726793,0,0,3143.9789592992433,1648.79,8
740,0.0034153569,0,0,189.61523973214287,131.94,4
741,0.001252183,0,0,175.91793925595232,98.42,4
742,0.9996501,1,1,682.2886202678566,603.42,5
743,0.999897,1,1,129.9438750595239,161.00000000000003,5
744,0.0020374584,0,0,1098.2655425297617,761.33,4
745,0.03348607,0,0,1507.8825667857152,1227.43,8
746,0.0037685507,0,0,671.2750600009023,635.4100000000001,1
747,0.09793707,0,0,1380.0152072916678,1459.86,8
748,0.0022069635,0,0,853.7742060416667,747.0310000000001,4
749,0.9656276,1,1,1717.4118590674611,852.12,1
750,0.0017860322,0,0,1901.3498175595234,1603.87,8
751,0.00060399657,0,0,692.4591872492783,538.46,4
752,0.6726752,1,1,417.4081928571428,783.9000000000001,7
753,0.0024920888,0,0,3386.8765625595247,1550.13,8
754,0.013137162,0,0,155.07769067496412,35.400000000000006,3
755,0.21004178,0,1,1709.478218333332,2372.86,7
756,0.012754004,0,0,7975.8086617857125,9114.94,2
757,0.000174861,0,0,439.0452740476189,421.52,4
758,0.03815389,0,0,3398.118747946428,2925.9100000000003,8
759,0.00022813334,0,0,971.2226456646828,565.58,4
760,0.017548762,0,0,5041.976480298518,2622.57,2
761,0.013847465,0,0,474.9822035317461,463.66,1
762,0.2534174,0,0,2390.859921755952,1545.4100000000003,6
763,0.00026309406,0,0,1139.4856777777775,841.2,4
764,0.0025698766,0,0,7826.12756015873,7187.34,2
765,0.6337455,1,0,444.5906887003967,212.54,1
766,0.9998878,1,1,195.96361124007953,230.25000000000003,5
767,0.013404252,0,0,1456.5696100099203,1030.14,1
768,0.0028770592,0,0,2013.8284632242085,2269.21,8
769,0.3485522,0,0,679.1923328571436,646.3,1
770,0.0015255067,0,0,442.3297498511909,361.25,3
771,0.0022202062,0,0,4023.0934005753966,3911.56,8
772,0.99958426,1,1,131.35344125,103.25,5
773,0.9157368,1,1,1149.217194593254,1503.5,0
774,0.021183033,0,0,578.0978286904768,531.3499999999999,7
775,0.00022150612,0,0,798.3348031448411,955.24,4
776,0.0027227106,0,0,2483.288106448412,2295.3100000000004,8
777,0.99924266,1,1,232.96642000992068,151.41999999999996,5
778,0.9940105,1,1,146.45361686147177,-50.1,6
779,0.9961331,1,1,155.7951776686507,87.4,4
780,0.0019616457,0,0,1498.6835577579377,1382.02,8
781,0.072069235,0,0,1105.0436999762037,1100.4699999999998,1
782,0.048769206,0,0,611.6667061309528,869.8699999999998,7
783,0.011773471,0,0,2149.9139691125533,1201.5099999999998,8
784,0.86612743,1,1,2037.8210100171373,2369.16,8
785,0.98185676,1,1,246.97611249007926,152.68,3
786,0.008663965,0,0,13437.215169523812,51823.72,0
787,0.00094562536,0,0,561.3677565891053,598.1999999999999,1
788,0.010348721,0,0,10015.157363363098,4204.1,2
789,0.00039335337,0,0,227.5387254761903,225.85,4
790,0.016943188,0,0,423.5889673611107,422.58,4
791,0.16344821,0,0,686.3900235912698,801.5100000000001,4
792,0.99986696,1,1,116.87351660714283,142.5,5
793,0.9978873,1,1,336.15646495039704,405.38,4
794,0.00051889644,0,0,723.9154275099207,679.4399999999998,4
795,0.9971187,1,1,877.6290612996034,1784.71,0
796,0.9792692,1,1,202.0253971834416,272.38,6
797,0.99984527,1,1,132.2255494246032,56.25,5
798,0.0012943256,0,0,355.95174174603164,379.65,4
799,0.9641187,1,1,-92.56515285714289,-227.44,6
800,0.0011870057,0,0,634.2443545535715,400.86,1
801,0.99982375,1,1,397.80317267267435,201.19,5
802,0.046684336,0,0,338.38528451388896,95.85,1
803,0.999961,1,1,125.63077503968252,94.0,5
804,0.019362452,0,0,7079.539548124994,8727.61,2
805,0.0014888551,0,0,194.0400625892857,213.96000000000004,4
806,0.9468873,1,1,366.25726771194076,182.96000000000004,4
807,0.9997801,1,1,692.0986685416667,535.3399999999999,5
808,0.00881088,0,0,651.9921397853535,917.07,3
809,0.824255,1,0,739.9488546329361,777.53,4
810,0.004950374,0,0,343.7402589087301,316.68,4
811,0.9924509,1,1,532.03999780754,296.75,7
812,0.99924845,1,1,272.291738704365,265.85,3
813,0.009329723,0,0,13216.475307440476,16293.1,0
814,0.065406084,0,0,1840.2824485119052,2965.69,8
815,0.7192399,1,1,79.9137786111111,17.0,4
816,0.0033567906,0,0,983.6110990809887,628.78,1
817,0.056523424,0,0,670.610532559524,761.8299999999998,1
818,0.00050420134,0,0,1183.8279509659087,1346.97,4
819,0.003520948,0,0,9679.66042032738,5585.49,2
820,0.0025992733,0,0,759.8209956448418,1163.45,4
821,0.99987936,1,1,141.08790627705628,134.8,5
822,0.8499407,1,1,103.81723768849206,135.95,4
823,0.0016806233,0,0,307.18145301082245,271.20000000000005,4
824,0.0015384225,0,0,821.6561535218249,551.54,4
825,0.9984268,1,1,-28.491445962301572,-30.6,6
826,0.0044574374,0,0,702.9132039285719,544.1800000000001,3
827,0.059078567,0,0,998.1003619047618,1084.34,1
828,0.9968267,1,1,383.5373750992063,296.88,3
829,0.14062062,0,1,827.2465920932535,725.6400000000001,4
830,0.98479396,1,1,93.29166750992053,138.32,4
831,0.99648005,1,1,727.0700761507932,372.5,5
832,0.07381095,0,0,8739.571815952379,9537.92,2
833,0.0028132908,0,0,218.61419446428582,216.39,4
834,0.001068146,0,0,231.38719777777763,161.2,4
835,0.999889,1,1,162.60964303571436,183.4,5
836,0.050672736,0,0,8554.692833749996,88125.38,2
837,0.030676581,0,0,2192.477671011904,1708.1199999999997,8
838,0.00024758858,0,0,391.3945118055552,430.15,4
839,0.00079873146,0,0,1199.082462480159,729.2700000000001,1
840,0.18479538,0,0,5600.922478571426,7330.8,0
841,0.00044522923,0,0,310.51144167568555,350.9,4
842,0.015412377,0,0,460.19732368055566,389.63999999999993,4
843,0.03709384,0,1,6447.725359999995,5288.630000000001,2
844,0.9998006,1,1,168.0304400595239,135.93,5
845,0.99649125,1,1,892.9173617261904,1000.27,5
846,0.0012910585,0,0,6606.59811124999,4061.24,2
847,0.0004650151,0,0,613.0115363769843,593.6099999999999,4
848,0.96858954,1,1,681.4853591666673,588.13,1
849,0.0018204725,0,0,1256.2035431150805,2357.6800000000003,1
850,0.026217863,0,0,3125.5210437698383,1393.79,0
851,0.99957854,1,1,181.98250479166663,207.8,5
852,0.011663851,0,0,3274.6776234722197,1598.2400000000002,8
853,0.938327,1,0,937.6954215873021,458.04,3
854,0.0006331351,0,0,227.19690366341987,161.0,4
855,0.041497078,0,0,1086.6381660119055,756.6400000000001,1
856,0.029961383,0,0,1657.1890982638888,1026.42,3
857,0.4958418,0,1,652.7697503769843,668.6099999999999,1
858,0.0035871342,0,0,250.46653492063487,155.24,3
859,0.0004480635,0,0,1295.539327251984,1214.72,1
860,0.004951041,0,0,1218.6082867234838,1051.95,1
861,0.2457488,0,0,1289.6877692063488,1096.3200000000002,8
862,0.006091303,0,0,879.0120974404771,772.9,4
863,0.0007931828,0,0,1384.9245318181815,697.0400000000001,7
864,0.014550005,0,0,5295.248790067636,6814.24,2
865,0.01766437,0,0,1850.2097339880952,1139.35,8
866,0.13522418,0,0,506.5090689285715,440.0,0
867,0.00820459,0,0,193.63737736309542,40.95,3
868,0.012039218,0,0,1252.7867291567457,924.6,0
869,0.0030674434,0,0,296.7529644047618,114.23,4
870,0.9999156,1,1,407.7980240552504,574.02,5
871,0.002923283,0,0,772.2965713194448,612.01,7
872,0.041040163,0,0,2278.975634394839,2464.8900000000003,7
873,0.030854868,0,0,2318.219819295634,3049.88,7
874,0.99943143,1,1,123.35692785714295,73.5,3
